fecha,Benceno,Dióxido de Azufre,Dióxido de Nitrógeno,Monóxido de Carbono,Ozono,Partículas menor 10 μm,Partículas menor 2.5 μm,Óxidos de Nitrógeno,enfermedad pulmonar obstructiva cronica,bronquitis aguda,asma,fibrosis quistica o anomalias sistema respiratorio,insuficiencia cardiaca congestiva,hipertension arterial,enfermedad renal,neumonia bacteriana,diabetes incontrolada sin complicacion,diabetes con complicacion aguda,diabetes con complicacion cronica,infarto agudo de miocardio,temperatura_media_mes,humedad_relativa,precipitaciones,presion_atmosferica_mes,Benceno_1_mes,Benceno_2_meses,Benceno_3_meses,DióxidodDeAzufre_1_mes,DióxidodDeAzufre_2_meses,DióxidodDeAzufre_3_meses,Ozono_1_mes,Ozono_2_meses,Ozono_3_meses,DióxidodDeNitrogeno_1_mes,DióxidodDeNitrogeno_2_meses,DióxidodDeNitrogeno_3_meses,MonoxidoDeCarbono_1_mes,MonoxidoDeCarbono_2_meses,MonoxidoDeCarbono_3_meses,OxidosDeNitrogeno_1_mes,OxidosDeNitrogeno_2_meses,OxidosDeNitrogeno_3_meses,Particulas10_1_mes,Particulas10_2_meses,Particulas10_3_meses,Particulas2.5_1_mes,Particulas2.5_2_meses,Particulas2.5_3_meses,nb_año_anterior,asma_año_anterior,mes,epoc_año_anterior
2010-12-01,1.096774193548387,11.793548387096774,57.702956989247305,0.5025806451612904,19.617511520737327,19.08333333333333,11.505376344086022,134.06720430107526,622.0,24.0,194.0,5.0,46.0,2.0,,364.0,,,,,6.517992290142396,70.93460764587525,6.856521857923497,23.09388881603077,0.925268817204301,0.9263440860215054,0.7064516129032259,9.709677419354838,9.315412186379929,6.870967741935484,27.520737327188943,32.65260545905707,44.30024813895781,50.97715053763441,58.70827489481066,46.47124824684432,0.4283870967741935,0.4358064516129032,0.3222580645161291,109.45833333333331,117.79663394109396,75.62692847124825,17.411290322580644,25.177419354838708,24.89516129032258,10.763440860215054,13.080645161290322,11.548387096774194,238.0,116.0,12,456.0
2011-01-01,1.1225806451612903,11.806451612903226,55.534946236559136,0.4890322580645161,21.313364055299537,20.086021505376344,12.155913978494624,131.24462365591398,462.0,27.0,122.0,5.0,51.0,,,241.0,,,,2.0,6.251978601211548,71.0,6.81501092896175,21.537325834217707,1.096774193548387,0.925268817204301,0.9263440860215054,11.793548387096774,9.709677419354838,9.315412186379929,19.617511520737327,27.520737327188943,32.65260545905707,57.702956989247305,50.97715053763441,58.70827489481066,0.5025806451612904,0.4283870967741935,0.4358064516129032,134.06720430107526,109.45833333333331,117.79663394109396,19.08333333333333,17.411290322580644,25.177419354838708,11.505376344086022,10.763440860215054,13.080645161290322,184.0,103.0,1,333.0
2011-02-01,0.9618279569892472,9.864516129032255,55.47715053763441,0.4393548387096775,26.437788018433174,21.411290322580644,11.908602150537634,129.83736559139786,481.0,32.0,144.0,3.0,60.0,,,247.0,,,,1.0,8.0,61.0,8.3,22.6,1.1225806451612903,1.096774193548387,0.925268817204301,11.806451612903226,11.793548387096774,9.709677419354838,21.313364055299537,19.617511520737327,27.520737327188943,55.534946236559136,57.702956989247305,50.97715053763441,0.4890322580645161,0.5025806451612904,0.4283870967741935,131.24462365591398,134.06720430107526,109.45833333333331,20.086021505376344,19.08333333333333,17.411290322580644,12.155913978494624,11.505376344086022,10.763440860215054,253.0,104.0,2,367.0
2011-03-01,0.7510752688172043,8.17741935483871,40.655913978494624,0.3390322580645162,49.50691244239631,18.766129032258064,10.204301075268818,64.72177419354838,392.0,15.0,103.0,3.0,68.0,,,235.0,,,1.0,,11.014314438765329,57.04960214896991,14.645732510288065,33.86339501374636,0.9618279569892472,1.1225806451612903,1.096774193548387,9.864516129032255,11.806451612903226,11.793548387096774,26.437788018433174,21.313364055299537,19.617511520737327,55.47715053763441,55.534946236559136,57.702956989247305,0.4393548387096775,0.4890322580645161,0.5025806451612904,129.83736559139786,131.24462365591398,134.06720430107526,21.411290322580644,20.086021505376344,19.08333333333333,11.908602150537634,12.155913978494624,11.505376344086022,266.0,114.0,3,390.0
2011-04-01,0.6134408602150538,6.367741935483871,38.40994623655914,0.2970967741935485,57.77649769585253,26.126344086021504,12.758064516129032,60.685483870967744,366.0,16.0,132.0,7.0,61.0,,,213.0,,,,,14.347927123144691,54.18611298880892,24.198298353909465,51.929775102119606,0.7510752688172043,0.9618279569892472,1.1225806451612903,8.17741935483871,9.864516129032255,11.806451612903226,49.50691244239631,26.437788018433174,21.313364055299537,40.655913978494624,55.47715053763441,55.534946236559136,0.3390322580645162,0.4393548387096775,0.4890322580645161,64.72177419354838,129.83736559139786,131.24462365591398,18.766129032258064,21.411290322580644,20.086021505376344,10.204301075268818,11.908602150537634,12.155913978494624,229.0,160.0,4,363.0
2011-05-01,0.485483870967742,6.070967741935484,36.28360215053763,0.2361290322580645,58.83179723502304,19.913978494623656,10.865591397849462,52.869623655913976,327.0,15.0,67.0,4.0,60.0,,,204.0,,,,,18.0,50.0,29.0,59.8,0.6134408602150538,0.7510752688172043,0.9618279569892472,6.367741935483871,8.17741935483871,9.864516129032255,57.77649769585253,49.50691244239631,26.437788018433174,38.40994623655914,40.655913978494624,55.47715053763441,0.2970967741935485,0.3390322580645162,0.4393548387096775,60.685483870967744,64.72177419354838,129.83736559139786,26.126344086021504,18.766129032258064,21.411290322580644,12.758064516129032,10.204301075268818,11.908602150537634,202.0,130.0,5,284.0
2011-06-01,0.5365591397849462,6.019354838709678,35.70564516129033,0.2596774193548388,63.48847926267281,22.946236559139788,11.919354838709678,51.663978494623656,238.0,4.0,53.0,2.0,41.0,2.0,,137.0,,,,2.0,22.2,42.0,8.8,20.6,0.485483870967742,0.6134408602150538,0.7510752688172043,6.070967741935484,6.367741935483871,8.17741935483871,58.83179723502304,57.77649769585253,49.50691244239631,36.28360215053763,38.40994623655914,40.655913978494624,0.2361290322580645,0.2970967741935485,0.3390322580645162,52.869623655913976,60.685483870967744,64.72177419354838,19.913978494623656,26.126344086021504,18.766129032258064,10.865591397849462,12.758064516129032,10.204301075268818,177.0,47.0,6,254.0
2011-07-01,0.4672043010752688,5.590322580645162,29.497311827956988,0.2296774193548387,67.12442396313364,21.23924731182796,10.661290322580646,41.583333333333336,226.0,6.0,42.0,5.0,34.0,1.0,,136.0,,,1.0,,24.96538707396023,39.61274509803921,8.45730119724695,13.565080074428666,0.5365591397849462,0.485483870967742,0.6134408602150538,6.019354838709678,6.070967741935484,6.367741935483871,63.48847926267281,58.83179723502304,57.77649769585253,35.70564516129033,36.28360215053763,38.40994623655914,0.2596774193548388,0.2361290322580645,0.2970967741935485,51.663978494623656,52.869623655913976,60.685483870967744,22.946236559139788,19.913978494623656,26.126344086021504,11.919354838709678,10.865591397849462,12.758064516129032,145.0,53.0,7,237.0
2011-08-01,0.4876344086021505,5.5612903225806445,33.82795698924731,0.2312903225806452,63.13133640552996,23.38440860215054,10.81720430107527,48.59274193548387,233.0,8.0,69.0,6.0,56.0,,,149.0,,,1.0,2.0,24.9,41.0,8.2,9.3,0.4672043010752688,0.5365591397849462,0.485483870967742,5.590322580645162,6.019354838709678,6.070967741935484,67.12442396313364,63.48847926267281,58.83179723502304,29.497311827956988,35.70564516129033,36.28360215053763,0.2296774193548387,0.2596774193548388,0.2361290322580645,41.583333333333336,51.663978494623656,52.869623655913976,21.23924731182796,22.946236559139788,19.913978494623656,10.661290322580646,11.919354838709678,10.865591397849462,143.0,65.0,8,293.0
2011-09-01,0.7596774193548388,5.003225806451613,48.096774193548384,0.3216129032258065,48.73963133640553,26.10215053763441,12.03763440860215,80.00268817204301,386.0,18.0,126.0,4.0,65.0,1.0,,212.0,,1.0,,1.0,21.727627482183628,45.79861111111111,6.157614944101963,7.545849279717314,0.4876344086021505,0.4672043010752688,0.5365591397849462,5.5612903225806445,5.590322580645162,6.019354838709678,63.13133640552996,67.12442396313364,63.48847926267281,33.82795698924731,29.497311827956988,35.70564516129033,0.2312903225806452,0.2296774193548387,0.2596774193548388,48.59274193548387,41.583333333333336,51.663978494623656,23.38440860215054,21.23924731182796,22.946236559139788,10.81720430107527,10.661290322580646,11.919354838709678,237.0,159.0,9,380.0
2011-10-01,0.914516129032258,3.858064516129032,50.16801075268817,0.4112903225806452,33.97926267281106,28.658602150537632,12.306451612903226,99.56048387096774,361.0,15.0,97.0,4.0,49.0,1.0,,219.0,,,,,16.7,54.0,4.2,8.3,0.7596774193548388,0.4876344086021505,0.4672043010752688,5.003225806451613,5.5612903225806445,5.590322580645162,48.73963133640553,63.13133640552996,67.12442396313364,48.096774193548384,33.82795698924731,29.497311827956988,0.3216129032258065,0.2312903225806452,0.2296774193548387,80.00268817204301,48.59274193548387,41.583333333333336,26.10215053763441,23.38440860215054,21.23924731182796,12.03763440860215,10.81720430107527,10.661290322580646,230.0,100.0,10,387.0
2011-11-01,0.9268817204301076,5.4,45.99327956989247,0.4487096774193548,20.67281105990784,19.225806451612904,11.634408602150538,105.00940860215051,504.0,42.0,168.0,2.0,64.0,1.0,,255.0,,,,1.0,10.6,71.0,16.0,43.5,0.914516129032258,0.7596774193548388,0.4876344086021505,3.858064516129032,5.003225806451613,5.5612903225806445,33.97926267281106,48.73963133640553,63.13133640552996,50.16801075268817,48.096774193548384,33.82795698924731,0.4112903225806452,0.3216129032258065,0.2312903225806452,99.56048387096774,80.00268817204301,48.59274193548387,28.658602150537632,26.10215053763441,23.38440860215054,12.306451612903226,12.03763440860215,10.81720430107527,278.0,127.0,11,488.0
2011-12-01,1.2978494623655916,7.33225806451613,55.564516129032256,0.5912903225806452,16.39400921658986,22.86827956989248,13.446236559139786,164.33602150537635,582.0,40.0,174.0,2.0,87.0,1.0,,343.0,1.0,,1.0,1.0,6.5,68.0,2.4,6.0,0.9268817204301076,0.914516129032258,0.7596774193548388,5.4,3.858064516129032,5.003225806451613,20.67281105990784,33.97926267281106,48.73963133640553,45.99327956989247,50.16801075268817,48.096774193548384,0.4487096774193548,0.4112903225806452,0.3216129032258065,105.00940860215051,99.56048387096774,80.00268817204301,19.225806451612904,28.658602150537632,26.10215053763441,11.634408602150538,12.306451612903226,12.03763440860215,364.0,194.0,12,622.0
2012-01-01,1.3973118279569892,9.338709677419356,58.708333333333336,0.6203225806451613,15.122119815668205,20.916666666666668,14.295698924731184,174.2715053763441,460.0,29.0,136.0,4.0,67.0,,,219.0,,,1.0,,4.145522865366167,56.39871194379391,3.5549959718434243,4.58894741620869,1.2978494623655916,0.9268817204301076,0.914516129032258,7.33225806451613,5.4,3.858064516129032,16.39400921658986,20.67281105990784,33.97926267281106,55.564516129032256,45.99327956989247,50.16801075268817,0.5912903225806452,0.4487096774193548,0.4112903225806452,164.33602150537635,105.00940860215051,99.56048387096774,22.86827956989248,19.225806451612904,28.658602150537632,13.446236559139786,11.634408602150538,12.306451612903226,241.0,122.0,1,462.0
2012-02-01,0.8833333333333333,7.890322580645162,44.78763440860215,0.424516129032258,31.861751152073733,15.06720430107527,9.758064516129032,93.82123655913978,441.0,35.0,127.0,4.0,73.0,,,260.0,,,,,5.3,47.0,4.5,4.6,1.3973118279569892,1.2978494623655916,0.9268817204301076,9.338709677419356,7.33225806451613,5.4,15.122119815668205,16.39400921658986,20.67281105990784,58.708333333333336,55.564516129032256,45.99327956989247,0.6203225806451613,0.5912903225806452,0.4487096774193548,174.2715053763441,164.33602150537635,105.00940860215051,20.916666666666668,22.86827956989248,19.225806451612904,14.295698924731184,13.446236559139786,11.634408602150538,247.0,144.0,2,481.0
2012-03-01,0.720967741935484,5.97741935483871,43.064516129032256,0.3887096774193549,43.066820276497694,22.29301075268817,10.844086021505376,73.78091397849462,434.0,32.0,90.0,6.0,47.0,,,242.0,,,1.0,2.0,9.474757828974816,44.92727518046279,4.334088809716897,6.129750983614164,0.8833333333333333,1.3973118279569892,1.2978494623655916,7.890322580645162,9.338709677419356,7.33225806451613,31.861751152073733,15.122119815668205,16.39400921658986,44.78763440860215,58.708333333333336,55.564516129032256,0.424516129032258,0.6203225806451613,0.5912903225806452,93.82123655913978,174.2715053763441,164.33602150537635,15.06720430107527,20.916666666666668,22.86827956989248,9.758064516129032,14.295698924731184,13.446236559139786,235.0,103.0,3,392.0
2012-04-01,0.4650537634408603,2.645161290322581,25.41397849462366,0.2793548387096775,54.75345622119816,13.225806451612904,7.435483870967741,38.435483870967744,356.0,18.0,101.0,2.0,54.0,,,182.0,,,,,14.021643718213287,44.45746475072523,4.019674370259402,7.983448734690334,0.720967741935484,0.8833333333333333,1.3973118279569892,5.97741935483871,7.890322580645162,9.338709677419356,43.066820276497694,31.861751152073733,15.122119815668205,43.064516129032256,44.78763440860215,58.708333333333336,0.3887096774193549,0.424516129032258,0.6203225806451613,73.78091397849462,93.82123655913978,174.2715053763441,22.29301075268817,15.06720430107527,20.916666666666668,10.844086021505376,9.758064516129032,14.295698924731184,213.0,132.0,4,366.0
2012-05-01,0.5510752688172044,2.645161290322581,32.435483870967744,0.2890322580645161,53.57142857142857,22.376344086021504,10.763440860215054,50.20564516129033,265.0,14.0,87.0,4.0,37.0,,,162.0,,,,,18.7,43.0,3.4,9.2,0.4650537634408603,0.720967741935484,0.8833333333333333,2.645161290322581,5.97741935483871,7.890322580645162,54.75345622119816,43.066820276497694,31.861751152073733,25.41397849462366,43.064516129032256,44.78763440860215,0.2793548387096775,0.3887096774193549,0.424516129032258,38.435483870967744,73.78091397849462,93.82123655913978,13.225806451612904,22.29301075268817,15.06720430107527,7.435483870967741,10.844086021505376,9.758064516129032,204.0,67.0,5,327.0
2012-06-01,0.5435483870967742,2.564516129032258,25.861559139784948,0.2258064516129033,55.37557603686636,37.57795698924731,13.03763440860215,38.20967741935484,233.0,7.0,41.0,3.0,49.0,,,135.0,,,,,23.6,39.0,0.3,0.5,0.5510752688172044,0.4650537634408603,0.720967741935484,2.645161290322581,2.645161290322581,5.97741935483871,53.57142857142857,54.75345622119816,43.066820276497694,32.435483870967744,25.41397849462366,43.064516129032256,0.2890322580645161,0.2793548387096775,0.3887096774193549,50.20564516129033,38.435483870967744,73.78091397849462,22.376344086021504,13.225806451612904,22.29301075268817,10.763440860215054,7.435483870967741,10.844086021505376,137.0,53.0,6,238.0
2012-07-01,0.5806451612903226,2.7451612903225806,28.716397849462368,0.2461290322580645,64.76497695852535,30.66397849462366,12.349462365591398,41.545698924731184,198.0,5.0,36.0,,33.0,2.0,,116.0,,,,,25.593444214958826,39.15024504425426,1.124421670870925,4.008346896682255,0.5435483870967742,0.5510752688172044,0.4650537634408603,2.564516129032258,2.645161290322581,2.645161290322581,55.37557603686636,53.57142857142857,54.75345622119816,25.861559139784948,32.435483870967744,25.41397849462366,0.2258064516129033,0.2890322580645161,0.2793548387096775,38.20967741935484,50.20564516129033,38.435483870967744,37.57795698924731,22.376344086021504,13.225806451612904,13.03763440860215,10.763440860215054,7.435483870967741,136.0,42.0,7,226.0
2012-08-01,0.6365591397849463,2.358064516129033,28.986559139784948,0.2567741935483871,53.70506912442397,42.20967741935484,15.295698924731184,45.23387096774193,212.0,7.0,72.0,3.0,47.0,,,100.0,,,,,23.89890349583101,42.927730231877696,6.345388222556033,20.742011434727612,0.5806451612903226,0.5435483870967742,0.5510752688172044,2.7451612903225806,2.564516129032258,2.645161290322581,64.76497695852535,55.37557603686636,53.57142857142857,28.716397849462368,25.861559139784948,32.435483870967744,0.2461290322580645,0.2258064516129033,0.2890322580645161,41.545698924731184,38.20967741935484,50.20564516129033,30.66397849462366,37.57795698924731,22.376344086021504,12.349462365591398,13.03763440860215,10.763440860215054,149.0,69.0,8,233.0
2012-09-01,0.6844086021505377,2.2,32.598118279569896,0.283225806451613,46.56221198156682,22.045698924731184,11.629032258064518,53.318548387096776,347.0,26.0,125.0,3.0,56.0,2.0,,195.0,,,,,20.1,49.0,13.12414393880568,42.21150252443185,0.6365591397849463,0.5806451612903226,0.5435483870967742,2.358064516129033,2.7451612903225806,2.564516129032258,53.70506912442397,64.76497695852535,55.37557603686636,28.986559139784948,28.716397849462368,25.861559139784948,0.2567741935483871,0.2461290322580645,0.2258064516129033,45.23387096774193,41.545698924731184,38.20967741935484,42.20967741935484,30.66397849462366,37.57795698924731,15.295698924731184,12.349462365591398,13.03763440860215,212.0,126.0,9,386.0
2012-10-01,1.1,3.0161290322580645,46.06720430107527,0.3622580645161291,26.258064516129032,20.08333333333333,11.526881720430106,90.3252688172043,414.0,25.0,120.0,5.0,39.0,1.0,,166.0,,,,1.0,14.414486371298754,60.04494138080764,18.621933103370218,59.92732907609072,0.6844086021505377,0.6365591397849463,0.5806451612903226,2.2,2.358064516129033,2.7451612903225806,46.56221198156682,53.70506912442397,64.76497695852535,32.598118279569896,28.986559139784948,28.716397849462368,0.283225806451613,0.2567741935483871,0.2461290322580645,53.318548387096776,45.23387096774193,41.545698924731184,22.045698924731184,42.20967741935484,30.66397849462366,11.629032258064518,15.295698924731184,12.349462365591398,219.0,97.0,10,361.0
2012-11-01,0.9155913978494624,4.438709677419355,39.030913978494624,0.3461290322580646,23.24423963133641,16.11021505376344,9.618279569892474,76.35887096774194,440.0,24.0,126.0,4.0,67.0,1.0,,211.0,,1.0,1.0,1.0,8.8,71.0,20.0,65.4,1.1,0.6844086021505377,0.6365591397849463,3.0161290322580645,2.2,2.358064516129033,26.258064516129032,46.56221198156682,53.70506912442397,46.06720430107527,32.598118279569896,28.986559139784948,0.3622580645161291,0.283225806451613,0.2567741935483871,90.3252688172043,53.318548387096776,45.23387096774193,20.08333333333333,22.045698924731184,42.20967741935484,11.526881720430106,11.629032258064518,15.295698924731184,255.0,168.0,11,504.0
2012-12-01,1.293010752688172,5.658064516129032,49.98118279569892,0.4670967741935484,17.716589861751153,15.763440860215054,12.494623655913978,126.64516129032258,495.0,27.0,148.0,8.0,75.0,,,223.0,,,,1.0,5.7,73.0,2.0,8.4,0.9155913978494624,1.1,0.6844086021505377,4.438709677419355,3.0161290322580645,2.2,23.24423963133641,26.258064516129032,46.56221198156682,39.030913978494624,46.06720430107527,32.598118279569896,0.3461290322580646,0.3622580645161291,0.283225806451613,76.35887096774194,90.3252688172043,53.318548387096776,16.11021505376344,20.08333333333333,22.045698924731184,9.618279569892474,11.526881720430106,11.629032258064518,343.0,174.0,12,582.0
2013-01-01,1.1075268817204302,5.190322580645161,43.70698924731183,0.4245161290322581,26.09447004608295,13.827956989247312,9.978494623655914,108.57795698924733,435.0,23.0,113.0,3.0,65.0,,,219.0,,,,2.0,5.9,67.0,4.7,21.9,1.293010752688172,0.9155913978494624,1.1,5.658064516129032,4.438709677419355,3.0161290322580645,17.716589861751153,23.24423963133641,26.258064516129032,49.98118279569892,39.030913978494624,46.06720430107527,0.4670967741935484,0.3461290322580646,0.3622580645161291,126.64516129032258,76.35887096774194,90.3252688172043,15.763440860215054,16.11021505376344,20.08333333333333,12.494623655913978,9.618279569892474,11.526881720430106,219.0,136.0,1,460.0
2013-02-01,0.8010752688172044,4.683870967741935,34.538978494623656,0.3435483870967742,32.21889400921659,10.419354838709678,8.059139784946238,71.23252688172043,473.0,34.0,114.0,5.0,48.0,1.0,,245.0,1.0,,2.0,,7.126733013040493,66.21443965517241,9.290471163245355,49.75313918878327,1.1075268817204302,1.293010752688172,0.9155913978494624,5.190322580645161,5.658064516129032,4.438709677419355,26.09447004608295,17.716589861751153,23.24423963133641,43.70698924731183,49.98118279569892,39.030913978494624,0.4245161290322581,0.4670967741935484,0.3461290322580646,108.57795698924733,126.64516129032258,76.35887096774194,13.827956989247312,15.763440860215054,16.11021505376344,9.978494623655914,12.494623655913978,9.618279569892474,260.0,127.0,2,441.0
2013-03-01,0.5887096774193549,3.9967741935483874,28.541666666666668,0.3045161290322581,48.122119815668206,11.78763440860215,7.564516129032259,44.346774193548384,387.0,29.0,113.0,2.0,45.0,1.0,,241.0,,,,,8.7,64.0,13.0,71.3,0.8010752688172044,1.1075268817204302,1.293010752688172,4.683870967741935,5.190322580645161,5.658064516129032,32.21889400921659,26.09447004608295,17.716589861751153,34.538978494623656,43.70698924731183,49.98118279569892,0.3435483870967742,0.4245161290322581,0.4670967741935484,71.23252688172043,108.57795698924733,126.64516129032258,10.419354838709678,13.827956989247312,15.763440860215054,8.059139784946238,9.978494623655914,12.494623655913978,242.0,90.0,3,434.0
2013-04-01,0.5064516129032258,3.335483870967741,25.7997311827957,0.2780645161290323,56.967741935483865,16.03763440860215,8.725806451612902,39.45698924731183,396.0,27.0,166.0,7.0,58.0,,,204.0,,,,2.0,11.052836879432624,56.25390625,11.167788913247728,48.14420210210044,0.5887096774193549,0.8010752688172044,1.1075268817204302,3.9967741935483874,4.683870967741935,5.190322580645161,48.122119815668206,32.21889400921659,26.09447004608295,28.541666666666668,34.538978494623656,43.70698924731183,0.3045161290322581,0.3435483870967742,0.4245161290322581,44.346774193548384,71.23252688172043,108.57795698924733,11.78763440860215,10.419354838709678,13.827956989247312,7.564516129032259,8.059139784946238,9.978494623655914,182.0,101.0,4,356.0
2013-05-01,0.4725806451612904,2.9290322580645163,25.63978494623656,0.263225806451613,65.02995391705069,14.161290322580646,7.940860215053763,38.71370967741935,344.0,26.0,122.0,8.0,40.0,1.0,,186.0,,,1.0,,14.2,48.0,7.7,18.3,0.5064516129032258,0.5887096774193549,0.8010752688172044,3.335483870967741,3.9967741935483874,4.683870967741935,56.967741935483865,48.122119815668206,32.21889400921659,25.7997311827957,28.541666666666668,34.538978494623656,0.2780645161290323,0.3045161290322581,0.3435483870967742,39.45698924731183,44.346774193548384,71.23252688172043,16.03763440860215,11.78763440860215,10.419354838709678,8.725806451612902,7.564516129032259,8.059139784946238,162.0,87.0,5,265.0
2013-06-01,0.435483870967742,2.770967741935484,23.301075268817204,0.227741935483871,71.28571428571429,21.10483870967742,9.241935483870968,34.20564516129032,271.0,16.0,67.0,1.0,45.0,1.0,,167.0,,,1.0,1.0,20.46375786163522,40.62961647727273,8.210363146891199,13.770371620875869,0.4725806451612904,0.5064516129032258,0.5887096774193549,2.9290322580645163,3.335483870967741,3.9967741935483874,65.02995391705069,56.967741935483865,48.122119815668206,25.63978494623656,25.7997311827957,28.541666666666668,0.263225806451613,0.2780645161290323,0.3045161290322581,38.71370967741935,39.45698924731183,44.346774193548384,14.161290322580646,16.03763440860215,11.78763440860215,7.940860215053763,8.725806451612902,7.564516129032259,135.0,41.0,6,233.0
2013-07-01,0.5204301075268817,3.216129032258064,28.760752688172044,0.2432258064516129,82.81797235023042,34.6505376344086,14.112903225806454,39.69758064516129,207.0,7.0,55.0,6.0,39.0,,1.0,141.0,,,2.0,,26.7,35.0,8.8,9.1,0.435483870967742,0.4725806451612904,0.5064516129032258,2.770967741935484,2.9290322580645163,3.335483870967741,71.28571428571429,65.02995391705069,56.967741935483865,23.301075268817204,25.63978494623656,25.7997311827957,0.227741935483871,0.263225806451613,0.2780645161290323,34.20564516129032,38.71370967741935,39.45698924731183,21.10483870967742,14.161290322580646,16.03763440860215,9.241935483870968,7.940860215053763,8.725806451612902,116.0,36.0,7,198.0
2013-08-01,0.4677419354838711,3.3225806451612905,27.900537634408604,0.2261290322580646,73.94700460829493,28.36559139784946,11.473118279569894,46.20683416046319,275.0,19.0,87.0,9.0,40.0,,,134.0,,,1.0,1.0,26.2,38.0,0.7,1.0,0.5204301075268817,0.435483870967742,0.4725806451612904,3.216129032258064,2.770967741935484,2.9290322580645163,82.81797235023042,71.28571428571429,65.02995391705069,28.760752688172044,23.301075268817204,25.63978494623656,0.2432258064516129,0.227741935483871,0.263225806451613,39.69758064516129,34.20564516129032,38.71370967741935,34.6505376344086,21.10483870967742,14.161290322580646,14.112903225806454,9.241935483870968,7.940860215053763,100.0,72.0,8,212.0
2013-09-01,0.6553763440860215,3.483870967741935,36.295698924731184,0.2819354838709677,51.71198156682028,21.25268817204301,10.61290322580645,59.22849462365591,326.0,24.0,110.0,6.0,38.0,,,188.0,,,,,21.83525690184049,45.0,5.5367032713481965,14.147978339691948,0.4677419354838711,0.5204301075268817,0.435483870967742,3.3225806451612905,3.216129032258064,2.770967741935484,73.94700460829493,82.81797235023042,71.28571428571429,27.900537634408604,28.760752688172044,23.301075268817204,0.2261290322580646,0.2432258064516129,0.227741935483871,46.20683416046319,39.69758064516129,34.20564516129032,28.36559139784946,34.6505376344086,21.10483870967742,11.473118279569894,14.112903225806454,9.241935483870968,195.0,125.0,9,347.0
2013-10-01,0.8758064516129034,3.929032258064516,41.4018817204301,0.352258064516129,29.11290322580645,19.056451612903228,12.370967741935482,81.64247311827957,331.0,30.0,121.0,5.0,52.0,,,191.0,,1.0,,1.0,16.3,57.0,12.0,32.1,0.6553763440860215,0.4677419354838711,0.5204301075268817,3.483870967741935,3.3225806451612905,3.216129032258064,51.71198156682028,73.94700460829493,82.81797235023042,36.295698924731184,27.900537634408604,28.760752688172044,0.2819354838709677,0.2261290322580646,0.2432258064516129,59.22849462365591,46.20683416046319,39.69758064516129,21.25268817204301,28.36559139784946,34.6505376344086,10.61290322580645,11.473118279569894,14.112903225806454,166.0,120.0,10,414.0
2013-11-01,0.7123655913978494,6.029032258064516,38.08736559139785,0.3638709677419355,28.564516129032256,13.626344086021506,7.973118279569893,76.72849462365592,487.0,33.0,157.0,7.0,45.0,2.0,,273.0,,,,1.0,9.1,56.0,7.7,11.0,0.8758064516129034,0.6553763440860215,0.4677419354838711,3.929032258064516,3.483870967741935,3.3225806451612905,29.11290322580645,51.71198156682028,73.94700460829493,41.4018817204301,36.295698924731184,27.900537634408604,0.352258064516129,0.2819354838709677,0.2261290322580646,81.64247311827957,59.22849462365591,46.20683416046319,19.056451612903228,21.25268817204301,28.36559139784946,12.370967741935482,10.61290322580645,11.473118279569894,211.0,126.0,11,440.0
2013-12-01,1.1145161290322578,9.019354838709678,56.58602150537634,0.5480645161290323,21.57834101382489,15.897849462365592,11.93010752688172,141.69623655913978,494.0,56.0,163.0,2.0,45.0,1.0,,287.0,,,5.0,,5.6,60.0,23.0,38.6,0.7123655913978494,0.8758064516129034,0.6553763440860215,6.029032258064516,3.929032258064516,3.483870967741935,28.564516129032256,29.11290322580645,51.71198156682028,38.08736559139785,41.4018817204301,36.295698924731184,0.3638709677419355,0.352258064516129,0.2819354838709677,76.72849462365592,81.64247311827957,59.22849462365591,13.626344086021506,19.056451612903228,21.25268817204301,7.973118279569893,12.370967741935482,10.61290322580645,223.0,148.0,12,495.0
2014-01-01,0.7989247311827956,5.851612903225806,38.25537634408602,0.4229032258064517,34.41244239631337,13.048387096774194,8.61290322580645,78.73924731182795,352.0,26.0,104.0,3.0,53.0,,,225.0,,,1.0,1.0,7.6,67.0,10.0,61.4,1.1145161290322578,0.7123655913978494,0.8758064516129034,9.019354838709678,6.029032258064516,3.929032258064516,21.57834101382489,28.564516129032256,29.11290322580645,56.58602150537634,38.08736559139785,41.4018817204301,0.5480645161290323,0.3638709677419355,0.352258064516129,141.69623655913978,76.72849462365592,81.64247311827957,15.897849462365592,13.626344086021506,19.056451612903228,11.93010752688172,7.973118279569893,12.370967741935482,219.0,113.0,1,435.0
2014-02-01,0.653763440860215,4.696774193548388,31.952956989247312,0.3519354838709678,37.05299539170507,11.201612903225806,7.107526881720429,56.04569892473118,392.0,36.0,121.0,7.0,56.0,,,216.0,,,1.0,,7.0,63.0,15.0,45.0,0.7989247311827956,1.1145161290322578,0.7123655913978494,5.851612903225806,9.019354838709678,6.029032258064516,34.41244239631337,21.57834101382489,28.564516129032256,38.25537634408602,56.58602150537634,38.08736559139785,0.4229032258064517,0.5480645161290323,0.3638709677419355,78.73924731182795,141.69623655913978,76.72849462365592,13.048387096774194,15.897849462365592,13.626344086021506,8.61290322580645,11.93010752688172,7.973118279569893,245.0,114.0,2,473.0
